Id,Faction,Name,Text,Back,Version
50101,Lannister,Baratheon Banners,"The Kingsguard come with 4 Baratheon Banners. At the start of its Activation, it may remove Baratheon Banners to gain the following. Each may be selected only once per Activation:
• This Turn, this unit's Attacks gain **Critical Blow** and **Sundering**.
• This Turn, this unit's Attacks gains **Vicious** and, if the Defender fails their Panic Test, they suffer +1 Wound.
• This Turn, when this unit is performing an Attack, before rolling Attack Dice, the Defender becomes **Panicked** and **Weakened**.
• This unit restores 2 Wounds and may re-roll Charge and Retreat Distance Dice this Turn.",,2021
50201,Stark,Crannog Poison,"[SKILL:Venom]

Each time this unit performs
an Action, before resolving
that Action, it suffers 1 Wound,
+1 Wound if it has any
Condition tokens on it.

If this unit would ever remove a
Condition token, you may remove
this card instead of that token.","Poison;""No true man killed with poison. Poison was for cravens, women, and Dornishmen."";Victarion Greyjoy;
At the Start of the Game, place this card close to your Tactics Deck.;
An Ability or effect will state when this card will be played.",2021
50300,Free Folk,No Coin Beyond The Wall,**Free Folk armies may never include Neutral Attachments or Units.**,"""I met some wildlings when I was a boy. They were fair thieves but bad hagglers."" - Davos Seaworth",2021
50301,Free Folk,Chieftain of the Giants,"**You may select Mag the Mighty as your Commander.**

If you do, his points cost becomes 5 *(instead of the usual 9)* and, for each unspent extra attachment points, reduce Mag’s point cost by 1.","Mag The Mighty;Mag Mar Tun Doh Weg;""You can kneel to him if you like, he won't mind."";Replace the Free Folk Tactics deck with Mag's Tactics deck",S06
50302,Free Folk,Varamyr Sixskins,"You may select Varamyr 
Sixskins as your Commander. 
If you do, reduce his cost to 2.

When you include Varamyr as your Commander, your army **must** also include Shadowcat and Wolf Pack.","Varamyr Sixskins;Master Skinchanger;""A vicious little runt."" -Tormund Giantsbane;Bonded Command
Bonded Guardians
Summon Companions",S04
50601,Baratheon,Baratheon Banners,"The Rainbow Guard come with 4 Baratheon Banners. At the start of its Activation, It may remove Baratheon Banners to gain the following. Each may be selected only once per Activation:
• This Turn, this unit's Attacks gain **Critical Blow** and **Sundering**.
• This Turn, this unit's Attacks gains **Vicious** and, if the Defender fails their Panic Test, they suffer +1 Wound.
• This Turn, when this unit is performing an Attack, before rolling Attack Dice, the Defender becomes **Panicked** and **Weakened**.
• This unit restores 2 Wounds and may re-roll Charge and Retreat Distance dice this Turn.",,2021
50701,Targaryen,House of the Undying,"**There can only be 1 House of the Undying in the Game.**
Your opponent must discard 1 Tactics card at random from their hand.","If your army includes Pyat Pree, Warlock of Qarth, before the game begins, place the House of the Undying Tactics zone card next to the Tactics Board. It acts as an additional Tactics Zone for all purposes.",2021-S03
50801,Greyjoy,Raiders of the Iron Islands,"[SKILL:Pillage]

Each time a House Greyjoy unit destroys 
an enemy rank with a Melee Attack, after 
that Attack is completed, it gains 1 Pillage 
token. A unit may have up to 2 Pillage 
tokens at any time. 

That unit gains the following based 
on the number of Pillage tokens 
*(effects are cumulative)*: 

•**1+:** +1 to Morale Test rolls. 

•**2:** +1 Attack Die.",,2021-S03
50900,Martell,Water Gardens,"**There can only be 1 Water Gardens in the Game. While you Control this zone, opponents do not count as Controlling Tactics Zones for Abilities or Tactics cards.**
On your opponent’s next Turn, they must Activate a Combat Unit if possible.","If your army includes Doran Martell, Prince of Dorne, before the game begins, place the Water Gardens Tactics zone card next to the Tactics Board. It acts as an additional Tactics Zone for all purposes.",2021
50901,Martell,Lord of Sunspear,"You may choose **Doran Martell, Lord of Sunspear** as your Commander *(you must still pay his points cost)*. If you do, your army **must** include **Areo Hotah, Captain of the Guard**. He counts as your Commander on the Battlefield for all gameplay purposes.",,2021
50902,Martell,Manticore Venom,"[SKILL:Venom]

This unit cannot restore Wounds.

If this unit would become **Vulnerable** but is already Vulnerable, it instead suffers 1 Wound.

Each time this unit Activates, it becomes **Vulnerable**.","Poison;""No true man killed with poison. Poison was for cravens, women, and Dornishmen."";Victarion Greyjoy;
At the Start of the Game, place this card close to your Tactics Deck.;
An Ability or effect will state when this card will be played.",2021
50903,Martell,The Strangler,"This unit suffers the following based on the Game Round *(effects are cumulative)*:

**•2+:** Loses all Abilities.
**•3+:** Does not count as Controlling Tactics Zones for Abilities or effects.
**•4+:** You may only Activate this unit if you have no other units that can Activate this Round.
**•5+:** Destroy this unit at the start of the Round.","Poison;""No true man killed with poison. Poison was for cravens, women, and Dornishmen."";Victarion Greyjoy;
At the Start of the Game, place this card close to your Tactics Deck.;
An Ability or effect will state when this card will be played.",S05
51001,Bolton,Inner Circle,"The Bolton Starter Set includes cards to convert existing Neutral units into Bolton Units.

The extra unit cards includes are:
• Bolton Bastards' Girls
• Bolton Flayed Men

It also includes Neutral versions of specific Bolton units. These cards allow you to use Bolton units in this core box as Neutrals in your other armies.","If a Neutral Character also appears as a House Bolton Character, you may only include the House Bolton version.",S04
51002,Bolton,Dreadfort Prisoners,"This card starts the game with 3 order tokens. Every time an enemy rank is destroyed, place 1 order token on this card. This card can have up to 3 Order tokens.

At the start of any Turn, you may spend 3 Order tokens to target 1 enemy Combat Unit. If you do, they become **Panicked**.",,S06
51101,Brotherhood,Brotherhood Without Banners,"Reduce the cost of 1 attachment included in your army by 1.

Your army may include 1 Combat Unit chosen from House Baratheon or House Stark as part of its non-Neutral points total.","""Robert is slain, but his realm remains.
And we defend her.""",2021
51102,Brotherhood,Unending Vengeance,"If Catelyn Stark is included in your army, your army may not include the following Factions, Units, Attachments, or Characters:

• **House Bolton** *(Faction and Neutral Units)*
• **Dreadfort Captain**
• **Bolton Flayer**
• **Roose Bolton**
• **Ramsay Snow**
• **Walder Frey**

Friendly Combat Units may re-roll any Charge Distance Dice when performing Charge Actions against the units listed above, units containing the above-listed Attachments, or House Lannister units.",,2021
